"isoform","compare","Final","Freq","isoform_compare","feature_type","fc_mean","log2FC","medianp","uncertainty","classification"
"ENST00000378746.8","F7/D6","non-DEI",2,"ENST00000378746.8 F7/D6","non-DEI",0.803697580807143,-0.315299022148493,0.0431696191739458,0.572784932407009,"Low Confidence"
"ENST00000378747.8","D5/D6","non-DEI",2,"ENST00000378747.8 D5/D6","non-DEI",0.654395509165274,-0.611782335674705,0.0273803871780486,0.486717769374564,"Low Confidence"
"ENST00000378748.7","D5/D6","non-DEI",2,"ENST00000378748.7 D5/D6","non-DEI",0.746605273785306,-0.421786622112927,0.0598079502106083,1.68249272089119,"Low Confidence"
"ENST00000378757.6","D5/D6","non-DEI",3,"ENST00000378757.6 D5/D6","non-DEI",0.734515544660189,-0.448545371108737,0.00742669763415081,4.77829391592631,"Low Confidence"
"ENST00000378787.7","F7/D6","up-regulate",2,"ENST00000378787.7 F7/D6","up-regulate",3.32151553798706,1.72782645315741,0.015263675800496,7.45036930965184,"Low Confidence"
"ENST00000378797.6","F7/D6","non-DEI",2,"ENST00000378797.6 F7/D6","non-DEI",0.548482318555086,-0.866584387992962,0.0261220009653605,1.1856182332161,"Low Confidence"
"ENST00000378797.6","M8/D6","down-regulate",2,"ENST00000378797.6 M8/D6","down-regulate",0.206973048531337,-2.27284705372702,0.000739578598865038,2.23950754904893,"Medium Confidence"
"ENST00000378853.3","M8/D6","non-DEI",2,"ENST00000378853.3 M8/D6","non-DEI",0.874547110452371,-0.193405682441613,0.0997789603262178,0.435631145539014,"Low Confidence"
"ENST00000378863.9","D5/D6","non-DEI",2,"ENST00000378863.9 D5/D6","non-DEI",1.09512186407381,0.131091414734444,0.0699468558714761,0.00888689463225288,"Low Confidence"
"ENST00000378943.7","D5/D6","non-DEI",2,"ENST00000378943.7 D5/D6","non-DEI",1.36028567082825,0.438494550173547,0.0449327647950927,8.64802322743635,"Low Confidence"
"ENST00000378953.8","D5/D6","non-DEI",3,"ENST00000378953.8 D5/D6","non-DEI",0.630847852086929,-0.665431047684306,0.000761290213197765,2.36526278370973,"Medium Confidence"
"ENST00000378954.9","D5/D6","non-DEI",3,"ENST00000378954.9 D5/D6","non-DEI",1.56076159957344,0.642157514051487,0.00397847565810333,0.799978514261698,"High Confidence"
"ENST00000378959.9","D5/D6","non-DEI",2,"ENST00000378959.9 D5/D6","non-DEI",1.24397834218407,0.314879826341464,0.218067988119973,1.06317738235534,"Low Confidence"
"ENST00000378959.9","F7/D6","non-DEI",3,"ENST00000378959.9 F7/D6","non-DEI",0.834406489459722,-0.261628338042022,0.0549221435637462,1.76356790375918,"Medium Confidence"
"ENST00000378959.9","M8/D6","non-DEI",3,"ENST00000378959.9 M8/D6","non-DEI",0.782324310469979,-0.354170374977548,0.0355481692626784,0.251027755025313,"High Confidence"
"ENST00000378962.4","D5/D6","non-DEI",2,"ENST00000378962.4 D5/D6","non-DEI",0.617801763242048,-0.694855615732032,0.00494875113591575,0.995630941016284,"Low Confidence"
"ENST00000378962.4","F7/D6","non-DEI",2,"ENST00000378962.4 F7/D6","non-DEI",0.64471390733957,-0.633354150880606,0.011941519058247,1.08651181769777,"Low Confidence"
"ENST00000378962.4","M8/D6","non-DEI",2,"ENST00000378962.4 M8/D6","non-DEI",1.37452195678812,0.458611896798138,0.02762053923611,2.09957636407831,"Medium Confidence"
"ENST00000379031.10","D5/D6","non-DEI",3,"ENST00000379031.10 D5/D6","non-DEI",1.47438322771298,0.560109198964738,0.0503463760092253,0.127992650805141,"High Confidence"
"ENST00000379056.5","F7/D6","non-DEI",3,"ENST00000379056.5 F7/D6","non-DEI",1.27719098435812,0.352462670577657,0.0191837175521902,1.89454466866255,"Medium Confidence"
"ENST00000379056.5","M8/D6","non-DEI",2,"ENST00000379056.5 M8/D6","non-DEI",0.812547778240773,-0.299585922581882,0.0586500565754297,1.23749093858472,"Low Confidence"
"ENST00000379096.9","F7/D6","non-DEI",2,"ENST00000379096.9 F7/D6","non-DEI",0.879033341969188,-0.186012115678577,0.0741923545176795,0.162678828196044,"Low Confidence"
"ENST00000379102.8","D5/D6","non-DEI",2,"ENST00000379102.8 D5/D6","non-DEI",0.658746844737498,-0.602219532647107,0.0483174124979902,0.464803301375142,"Low Confidence"
"ENST00000379143.10","D5/D6","non-DEI",3,"ENST00000379143.10 D5/D6","non-DEI",0.898699878077508,-0.154124301126477,0.0231991010048671,0.496143367466496,"High Confidence"
"ENST00000379151.9","F7/D6","non-DEI",2,"ENST00000379151.9 F7/D6","non-DEI",0.675727291041796,-0.566104954019847,0.0311526295478187,2.92632668827637,"Medium Confidence"
"ENST00000379153.4","D5/D6","non-DEI",3,"ENST00000379153.4 D5/D6","non-DEI",0.612610566431103,-0.707169615825401,0.000177501413371426,1.20855841883187,"High Confidence"
"ENST00000379153.4","F7/D6","non-DEI",3,"ENST00000379153.4 F7/D6","non-DEI",0.816679266892418,-0.293026608853677,0.0445889784063428,2.44461666027087,"Medium Confidence"
"ENST00000379153.4","M8/D6","non-DEI",3,"ENST00000379153.4 M8/D6","non-DEI",0.830128845741791,-0.268736714099848,0.0234883050014726,0.997396375601882,"High Confidence"
"ENST00000379160.3","D5/D6","non-DEI",3,"ENST00000379160.3 D5/D6","non-DEI",0.571451163572651,-0.807404553234009,0.034366441834398,0.861402976074326,"High Confidence"
"ENST00000379160.3","F7/D6","non-DEI",3,"ENST00000379160.3 F7/D6","non-DEI",0.669855433015673,-0.578314965232748,0.0422314270691974,1.27844436829081,"High Confidence"
"ENST00000379170.9","M8/D6","non-DEI",3,"ENST00000379170.9 M8/D6","non-DEI",0.744658028845281,-0.425595710639125,0.0205084850794702,1.30566255447662,"High Confidence"
"ENST00000379198.5","D5/D6","non-DEI",3,"ENST00000379198.5 D5/D6","non-DEI",1.36431793319442,0.447628895802017,0.00815028636171291,1.94763263425543,"Medium Confidence"
"ENST00000379205.5","D5/D6","non-DEI",3,"ENST00000379205.5 D5/D6","non-DEI",0.63732332778887,-0.650778759198578,0.00502329805268965,2.45164611866614,"Medium Confidence"
"ENST00000379205.5","M8/D6","non-DEI",3,"ENST00000379205.5 M8/D6","non-DEI",0.839861997788127,-0.25183362482728,0.343110114688753,0.632984721387993,"High Confidence"
"ENST00000379215.9","F7/D6","non-DEI",2,"ENST00000379215.9 F7/D6","non-DEI",1.54891530321935,0.631198970735088,0.14080005694419,0.906564427693973,"Low Confidence"
"ENST00000379221.4","M8/D6","non-DEI",2,"ENST00000379221.4 M8/D6","non-DEI",0.765366315096373,-0.385926034079961,0.00556862405271221,1.43398293950911,"Low Confidence"
"ENST00000379224.10","D5/D6","non-DEI",2,"ENST00000379224.10 D5/D6","non-DEI",0.757825549837437,-0.401205991688628,0.0406570204483244,3.98022286465842,"Low Confidence"
"ENST00000379224.10","F7/D6","non-DEI",2,"ENST00000379224.10 F7/D6","non-DEI",0.880602283145797,-0.187803708175452,0.130100704803541,7.76823933645645,"Low Confidence"
"ENST00000379226.9","D5/D6","non-DEI",2,"ENST00000379226.9 D5/D6","non-DEI",1.24261075559112,0.31337404514167,0.078143251038296,0.0746289525140825,"Low Confidence"
"ENST00000379236.4","D5/D6","non-DEI",3,"ENST00000379236.4 D5/D6","non-DEI",1.74280952261488,0.800346192067307,0.0334770967774528,2.74521071714897,"Medium Confidence"
"ENST00000379238.7","F7/D6","non-DEI",2,"ENST00000379238.7 F7/D6","non-DEI",1.17127471834988,0.228074447379773,0.198990291433649,0.264515557165768,"Low Confidence"
"ENST00000379263.8","D5/D6","non-DEI",3,"ENST00000379263.8 D5/D6","non-DEI",1.46361602395924,0.547297589270726,0.00293515867961474,3.98752070751084,"Low Confidence"
"ENST00000379270.5","D5/D6","down-regulate",4,"ENST00000379270.5 D5/D6","down-regulate",0.387547483145034,-1.36806809290829,2.43511311354159e-05,1.54897566954347,"High Confidence"
"ENST00000379270.5","M8/D6","non-DEI",3,"ENST00000379270.5 M8/D6","non-DEI",1.32841904937479,0.409464896517094,0.00208170307609114,1.30886810322278,"High Confidence"
"ENST00000379287.4","D5/D6","non-DEI",2,"ENST00000379287.4 D5/D6","non-DEI",1.84489140960622,0.883497372653813,0.000212099297877881,0.730829365260469,"Low Confidence"
"ENST00000379299.6","M8/D6","non-DEI",2,"ENST00000379299.6 M8/D6","non-DEI",0.761131665718777,-0.393788815792873,0.141380649872941,0.306202809188546,"Low Confidence"
"ENST00000379300.8","D5/D6","non-DEI",3,"ENST00000379300.8 D5/D6","non-DEI",1.74163847325693,0.800358993172304,0.000720332938538675,0.771097154836332,"High Confidence"
"ENST00000379303.10","M8/D6","non-DEI",3,"ENST00000379303.10 M8/D6","non-DEI",1.20617943815635,0.264325675333279,0.0217175659646337,6.35922870147181,"Low Confidence"
"ENST00000379310.8","M8/D6","non-DEI",3,"ENST00000379310.8 M8/D6","non-DEI",0.776995703431087,-0.366234556008894,0.0368674994004841,3.91909059394343,"Low Confidence"
"ENST00000379335.8","F7/D6","non-DEI",2,"ENST00000379335.8 F7/D6","non-DEI",1.73264606966596,0.792858181454202,0.000185295923852714,1.28327848802968,"Low Confidence"
"ENST00000379341.9","D5/D6","non-DEI",3,"ENST00000379341.9 D5/D6","non-DEI",0.871794589316673,-0.197988355612859,0.0380426208723057,0.578768652296883,"High Confidence"
"ENST00000379341.9","F7/D6","non-DEI",3,"ENST00000379341.9 F7/D6","non-DEI",0.847020712765723,-0.239554325697622,0.0416294934897002,0.40372687173706,"High Confidence"
"ENST00000379341.9","M8/D6","non-DEI",4,"ENST00000379341.9 M8/D6","non-DEI",0.617095439569463,-0.696440251189616,0.000210165146049148,0.163570815902453,"High Confidence"
"ENST00000379378.8","D5/D6","non-DEI",2,"ENST00000379378.8 D5/D6","non-DEI",1.22027768205984,0.287007201649728,0.0742014011371835,1.67444803812475,"Low Confidence"
"ENST00000379380.9","D5/D6","non-DEI",3,"ENST00000379380.9 D5/D6","non-DEI",1.30894216327509,0.387566916306707,0.0557019504656457,2.42352680764549,"Medium Confidence"
"ENST00000379400.8","M8/D6","non-DEI",2,"ENST00000379400.8 M8/D6","non-DEI",1.36229017509742,0.444106351654989,0.0610501175089768,5.16601681665048,"Low Confidence"
"ENST00000379446.10","F7/D6","non-DEI",2,"ENST00000379446.10 F7/D6","non-DEI",0.741302311051917,-0.4318950133185,0.0947428201260115,0.633255392116504,"Low Confidence"
"ENST00000379454.9","D5/D6","down-regulate",2,"ENST00000379454.9 D5/D6","down-regulate",0.282075370514296,-1.82627939819326,0.000500877689755106,2.44684979758227,"Medium Confidence"
"ENST00000379454.9","M8/D6","non-DEI",2,"ENST00000379454.9 M8/D6","non-DEI",0.55440875948257,-0.851812107933915,0.0146128992364079,3.39939870357974,"Medium Confidence"
"ENST00000379516.7","M8/D6","non-DEI",3,"ENST00000379516.7 M8/D6","non-DEI",1.31207887812118,0.391649043188126,0.00140644664526147,1.19707347597714,"High Confidence"
"ENST00000379519.7","D5/D6","non-DEI",3,"ENST00000379519.7 D5/D6","non-DEI",0.65443729032496,-0.612283687009235,0.0746338881531576,2.04607275557584,"Medium Confidence"
"ENST00000379561.6","M8/D6","down-regulate",3,"ENST00000379561.6 M8/D6","down-regulate",0.299429197258151,-1.73980596920315,0.00216547693116879,0.800321057209483,"High Confidence"
"ENST00000379562.9","F7/D6","non-DEI",2,"ENST00000379562.9 F7/D6","non-DEI",0.856034050527941,-0.224396503782712,0.291510170341554,1.37600860136153,"Low Confidence"
"ENST00000379568.4","D5/D6","non-DEI",3,"ENST00000379568.4 D5/D6","non-DEI",1.37628888194621,0.460734239104487,0.00688031895281284,0.584389100863202,"High Confidence"
"ENST00000379589.4","M8/D6","non-DEI",2,"ENST00000379589.4 M8/D6","non-DEI",0.453539651689548,-1.1418584650586,0.0819637631849009,4.00687439353515,"Low Confidence"
"ENST00000379607.10","D5/D6","non-DEI",4,"ENST00000379607.10 D5/D6","non-DEI",1.45250045078399,0.537511491563251,0.000790419227854986,2.17761242447735,"Medium Confidence"
"ENST00000379607.10","F7/D6","non-DEI",3,"ENST00000379607.10 F7/D6","non-DEI",0.684167152506182,-0.548196282054692,0.0021557018846656,2.07932053512613,"Medium Confidence"
"ENST00000379611.10","F7/D6","non-DEI",2,"ENST00000379611.10 F7/D6","non-DEI",1.91460758003533,0.930833976553324,0.0270237862621686,9.2620006052905,"Low Confidence"
"ENST00000379638.9","F7/D6","non-DEI",4,"ENST00000379638.9 F7/D6","non-DEI",0.782106495840786,-0.355673414842731,0.00403866222893939,2.23204531717455,"Medium Confidence"
"ENST00000379644.9","D5/D6","non-DEI",3,"ENST00000379644.9 D5/D6","non-DEI",1.44259390288188,0.528501447260644,0.0617408322277592,1.06164839512531,"High Confidence"
"ENST00000379661.8","F7/D6","non-DEI",3,"ENST00000379661.8 F7/D6","non-DEI",1.4200038687212,0.505123031285124,0.047090646751187,2.29694252993834,"Medium Confidence"
"ENST00000379663.7","D5/D6","non-DEI",3,"ENST00000379663.7 D5/D6","non-DEI",0.703842647030308,-0.506813974628357,0.100488994720428,0.977829935797971,"High Confidence"
"ENST00000379663.7","F7/D6","non-DEI",3,"ENST00000379663.7 F7/D6","non-DEI",1.3680596876936,0.451805721922994,0.02848380886422,1.50105060705327,"High Confidence"
"ENST00000379663.7","M8/D6","down-regulate",3,"ENST00000379663.7 M8/D6","down-regulate",0.340275698680483,-1.5556500905623,0.000411477181168613,1.72734739901907,"Medium Confidence"
"ENST00000379715.10","D5/D6","non-DEI",3,"ENST00000379715.10 D5/D6","non-DEI",1.32989206333819,0.411302834079829,0.0124130904224132,0.209397066142759,"High Confidence"
"ENST00000379715.10","M8/D6","non-DEI",3,"ENST00000379715.10 M8/D6","non-DEI",0.800427930244688,-0.32129789162201,0.0362397370550126,0.992573920808466,"High Confidence"
"ENST00000379719.8","D5/D6","non-DEI",3,"ENST00000379719.8 D5/D6","non-DEI",1.37307868520143,0.457233513280105,0.0103721931235471,1.12252317123589,"High Confidence"
"ENST00000379731.5","F7/D6","non-DEI",3,"ENST00000379731.5 F7/D6","non-DEI",0.630788557784015,-0.66563144973348,0.000101524795171512,2.45906741884711,"Medium Confidence"
"ENST00000379772.4","D5/D6","non-DEI",4,"ENST00000379772.4 D5/D6","non-DEI",1.43972897709224,0.525702736468452,0.00400789767241706,0.662619097219491,"High Confidence"
"ENST00000379774.5","D5/D6","non-DEI",2,"ENST00000379774.5 D5/D6","non-DEI",1.36607348751553,0.450034688419912,0.0816676607505974,0.0750819021131439,"Low Confidence"
"ENST00000379775.9","M8/D6","non-DEI",2,"ENST00000379775.9 M8/D6","non-DEI",0.519672243451651,-0.944891164356257,0.0515502909566126,2.79830646106346,"Medium Confidence"
"ENST00000379789.8","D5/D6","non-DEI",3,"ENST00000379789.8 D5/D6","non-DEI",2.00412623586942,1.00203377031754,0.043498066220726,2.56129974863231,"Medium Confidence"
"ENST00000379792.6","D5/D6","non-DEI",3,"ENST00000379792.6 D5/D6","non-DEI",1.6490280548218,0.720234381775746,0.0690356475842818,3.10990183003303,"Medium Confidence"
"ENST00000379834.7","D5/D6","non-DEI",3,"ENST00000379834.7 D5/D6","non-DEI",1.2629203852822,0.336720746971606,0.0127126769156154,0.544612225646218,"High Confidence"
"ENST00000379847.8","M8/D6","non-DEI",2,"ENST00000379847.8 M8/D6","non-DEI",0.841094660148408,-0.249817551416945,0.0242803599776208,1.47817992951373,"Low Confidence"
"ENST00000379887.9","D5/D6","non-DEI",2,"ENST00000379887.9 D5/D6","non-DEI",1.21139430907931,0.276161350721905,0.1351120184305,2.65116032578806,"Medium Confidence"
"ENST00000379888.9","M8/D6","non-DEI",2,"ENST00000379888.9 M8/D6","non-DEI",0.77524104922857,-0.367286056783167,0.00517169509618333,0.201394528448491,"Low Confidence"
"ENST00000379958.3","D5/D6","non-DEI",2,"ENST00000379958.3 D5/D6","non-DEI",0.654494774556501,-0.613675484857181,0.00906466188960794,5.42877308805109,"Low Confidence"
"ENST00000379958.3","F7/D6","non-DEI",2,"ENST00000379958.3 F7/D6","non-DEI",0.728865249151182,-0.45627840052587,0.00526298928949936,0.183270234510784,"Low Confidence"
"ENST00000379959.8","D5/D6","down-regulate",3,"ENST00000379959.8 D5/D6","down-regulate",0.0726606208088566,-3.78270939973582,1.3838096180842e-08,0.431617754221353,"High Confidence"
"ENST00000379959.8","M8/D6","down-regulate",3,"ENST00000379959.8 M8/D6","down-regulate",0.314234195745286,-1.67194878419416,3.40064989213749e-05,3.54856535804043,"Low Confidence"
"ENST00000379965.8","D5/D6","non-DEI",2,"ENST00000379965.8 D5/D6","non-DEI",0.930191668331954,-0.104492718667421,0.0434685869671726,1.13322655441203,"Low Confidence"
"ENST00000379977.8","D5/D6","non-DEI",2,"ENST00000379977.8 D5/D6","non-DEI",0.732464189729845,-0.450794414511616,0.0430907392062447,4.74295976357354,"Low Confidence"
"ENST00000379977.8","M8/D6","non-DEI",2,"ENST00000379977.8 M8/D6","non-DEI",0.736216219754968,-0.447315435073508,0.0970070008836793,8.72859699059793,"Low Confidence"
"ENST00000379982.8","M8/D6","non-DEI",3,"ENST00000379982.8 M8/D6","non-DEI",1.35229544082579,0.435127210522138,0.0718479525007727,1.40057265525669,"High Confidence"
"ENST00000379987.7","F7/D6","up-regulate",3,"ENST00000379987.7 F7/D6","up-regulate",5.50461912186255,2.45976478761926,1.04365032855153e-05,2.48197531503493,"Medium Confidence"
"ENST00000379987.7","M8/D6","up-regulate",3,"ENST00000379987.7 M8/D6","up-regulate",3.23679623155668,1.69434153935817,0.000376772922206071,1.25085176195171,"High Confidence"
"ENST00000380009.9","M8/D6","non-DEI",2,"ENST00000380009.9 M8/D6","non-DEI",1.57484180120453,0.654063506938353,0.0581018559746989,3.97974876438177,"Low Confidence"
"ENST00000380026.8","M8/D6","up-regulate",2,"ENST00000380026.8 M8/D6","up-regulate",2.78411751518916,1.47608101524775,0.00046519432860423,3.9722422517126,"Low Confidence"
"ENST00000380044.6","D5/D6","non-DEI",2,"ENST00000380044.6 D5/D6","non-DEI",1.24643996307047,0.317751292880247,0.0324223494270651,0.927833880476364,"Low Confidence"
"ENST00000380050.8","D5/D6","non-DEI",2,"ENST00000380050.8 D5/D6","non-DEI",0.751876598034755,-0.420878698776343,0.261184203909409,11.4062519693697,"Low Confidence"
"ENST00000380051.7","D5/D6","non-DEI",2,"ENST00000380051.7 D5/D6","non-DEI",1.55686712805318,0.638644615422944,0.00685538909494887,0.129322245520892,"Low Confidence"
"ENST00000380051.7","M8/D6","non-DEI",2,"ENST00000380051.7 M8/D6","non-DEI",0.7375072270835,-0.439281175539712,0.0374327354769625,0.377276207509486,"Low Confidence"
"ENST00000380071.8","M8/D6","non-DEI",2,"ENST00000380071.8 M8/D6","non-DEI",1.24640674118829,0.31751306000476,0.112956379589879,1.90520008024192,"Medium Confidence"
"ENST00000380087.7","D5/D6","non-DEI",3,"ENST00000380087.7 D5/D6","non-DEI",1.28334135808916,0.359842276921153,0.0243980948693447,0.659909276127955,"High Confidence"
"ENST00000380099.4","D5/D6","up-regulate",3,"ENST00000380099.4 D5/D6","up-regulate",2.50640111167281,1.30724879009295,0.0089881527463582,10.9040051111026,"Low Confidence"
"ENST00000380099.4","F7/D6","up-regulate",3,"ENST00000380099.4 F7/D6","up-regulate",2.36353333579157,1.23926437590551,0.00218297313454737,3.40217660140675,"Medium Confidence"
"ENST00000380113.8","F7/D6","non-DEI",2,"ENST00000380113.8 F7/D6","non-DEI",1.16890474064743,0.224518922276506,0.175779029716123,2.97434878751139,"Medium Confidence"
"ENST00000380118.8","D5/D6","non-DEI",2,"ENST00000380118.8 D5/D6","non-DEI",1.38987548966806,0.474546633695055,0.0915486573002761,2.3808645554972,"Medium Confidence"
"ENST00000380118.8","F7/D6","non-DEI",3,"ENST00000380118.8 F7/D6","non-DEI",1.37562980355086,0.459893276911212,0.0194987732005595,1.17071955547131,"High Confidence"
"ENST00000380118.8","M8/D6","non-DEI",3,"ENST00000380118.8 M8/D6","non-DEI",1.61348459687079,0.690157303221752,0.00303159200134117,0.395304397773209,"High Confidence"
"ENST00000380122.10","D5/D6","non-DEI",4,"ENST00000380122.10 D5/D6","non-DEI",1.40983281486673,0.492247522101445,0.00380261621578234,3.78825719562266,"Low Confidence"
"ENST00000380122.10","F7/D6","non-DEI",4,"ENST00000380122.10 F7/D6","non-DEI",0.71921963701084,-0.476994767527176,0.0114807441450738,2.5992724882499,"Medium Confidence"
"ENST00000380122.10","M8/D6","non-DEI",4,"ENST00000380122.10 M8/D6","non-DEI",0.783139294244927,-0.353341074978311,0.0276795078470434,1.76930769275704,"Medium Confidence"
"ENST00000380152.8","M8/D6","non-DEI",2,"ENST00000380152.8 M8/D6","non-DEI",1.39399386113688,0.478357112837092,0.137084973852136,3.46601616706908,"Low Confidence"
