"isoform","compare","Freq","fc","log2FC","uncertainty","isoform_compare","medianp","gene_id","gene_name","gene_type","transcript_name","transcript_type","transcript_length","exon_count","junction_count","classification"
"ENST00000398637.10","D5/D6",3,1.30485453936544,0.383183797767444,2.22444462236476,"ENST00000398637.10 D5/D6",0.000321631714835677,"ENSG00000111371.16","SLC38A1","protein_coding","SLC38A1-201","protein_coding",8097,17,16,"Medium Confidence"
"ENST00000398665.8","D5/D6",2,0.794931650897853,-0.332034598376153,3.60355947128019,"ENST00000398665.8 D5/D6",0.142238082809354,"ENSG00000104885.19","DOT1L","protein_coding","DOT1L-201","protein_coding",7652,28,27,"Medium Confidence"
"ENST00000398692.8","F7/D6",3,0.769540540411193,-0.377951553690449,0.379766258984988,"ENST00000398692.8 F7/D6",0.0446062118221637,"ENSG00000173933.21","RBM4","protein_coding","RBM4-203","protein_coding",921,3,2,"High Confidence"
"ENST00000398712.7","M8/D6",3,0.856008654725903,-0.224950354503676,2.1313532334434,"ENST00000398712.7 M8/D6",0.0449557662766968,"ENSG00000179526.17","SHARPIN","protein_coding","SHARPIN-202","protein_coding",1348,9,8,"Medium Confidence"
"ENST00000398733.8","D5/D6",4,1.21166626336997,0.276500556447914,1.49922942074139,"ENST00000398733.8 D5/D6",0.0410777568337177,"ENSG00000131508.17","UBE2D2","protein_coding","UBE2D2-201","protein_coding",2530,7,6,"High Confidence"
"ENST00000398733.8","M8/D6",2,0.850893013473732,-0.23295175395064,0.139609968287942,"ENST00000398733.8 M8/D6",0.0422871594224447,"ENSG00000131508.17","UBE2D2","protein_coding","UBE2D2-201","protein_coding",2530,7,6,"Low Confidence"
"ENST00000398752.11","D5/D6",2,1.14439112580807,0.190137371452146,7.83591809213792,"ENST00000398752.11 D5/D6",0.192763869065082,"ENSG00000152234.16","ATP5F1A","protein_coding","ATP5F1A-202","protein_coding",5761,12,11,"Low Confidence"
"ENST00000398752.11","F7/D6",2,1.306202567532,0.371103426961087,13.9982606413397,"ENST00000398752.11 F7/D6",0.0437587123677484,"ENSG00000152234.16","ATP5F1A","protein_coding","ATP5F1A-202","protein_coding",5761,12,11,"Low Confidence"
"ENST00000398795.7","D5/D6",3,0.716289293041079,-0.484690160449756,4.85675550857113,"ENST00000398795.7 D5/D6",0.0199679144931443,"ENSG00000120659.16","TNFSF11","protein_coding","TNFSF11-202","protein_coding",2201,5,4,"Low Confidence"
"ENST00000398795.7","F7/D6",4,0.471460629917686,-1.08694531815893,3.08749650258073,"ENST00000398795.7 F7/D6",0.000564844579841486,"ENSG00000120659.16","TNFSF11","protein_coding","TNFSF11-202","protein_coding",2201,5,4,"Medium Confidence"
"ENST00000398795.7","M8/D6",3,1.51951049730394,0.602531161266713,2.72665239844094,"ENST00000398795.7 M8/D6",0.0576169082854731,"ENSG00000120659.16","TNFSF11","protein_coding","TNFSF11-202","protein_coding",2201,5,4,"Medium Confidence"
"ENST00000398805.8","M8/D6",3,1.42977800365658,0.514473663528012,3.04748456772346,"ENST00000398805.8 M8/D6",0.00258134092522456,"ENSG00000119471.15","HSDL2","protein_coding","HSDL2-202","protein_coding",3174,11,10,"Medium Confidence"
"ENST00000398844.7","D5/D6",3,0.765203905812386,-0.387329112241053,2.96320327786372,"ENST00000398844.7 D5/D6",0.0225321508284207,"ENSG00000113615.13","SEC24A","protein_coding","SEC24A-202","protein_coding",6389,23,22,"Medium Confidence"
"ENST00000398881.4","D5/D6",2,1.1006460533494,0.132086362215938,9.29864529708075,"ENST00000398881.4 D5/D6",0.0364326998401849,"ENSG00000214736.8","TOMM6","protein_coding","TOMM6-201","protein_coding",565,3,2,"Low Confidence"
"ENST00000399022.9","D5/D6",3,1.30951862311924,0.388276678564268,2.28365326925948,"ENST00000399022.9 D5/D6",0.0343295556410392,"ENSG00000141425.18","RPRD1A","protein_coding","RPRD1A-202","protein_coding",4421,7,6,"Medium Confidence"
"ENST00000399079.7","F7/D6",3,5.40237355223772,2.40538580473678,14.4000470423971,"ENST00000399079.7 F7/D6",1.22619132377763e-06,"ENSG00000179344.17","HLA-DQB1","protein_coding","HLA-DQB1-202","protein_coding",1501,4,3,"Low Confidence"
"ENST00000399079.7","M8/D6",3,5.92529032316401,2.5347108864724,15.2338438737023,"ENST00000399079.7 M8/D6",8.04683608816808e-07,"ENSG00000179344.17","HLA-DQB1","protein_coding","HLA-DQB1-202","protein_coding",1501,4,3,"Low Confidence"
"ENST00000399084.5","D5/D6",2,0.797319442511852,-0.362699543713611,22.0427940904159,"ENST00000399084.5 D5/D6",0.124937213955176,"ENSG00000179344.17","HLA-DQB1","protein_coding","HLA-DQB1-204","protein_coding",1734,6,5,"Low Confidence"
"ENST00000399098.5","F7/D6",3,1.47775619803743,0.562689243830643,2.2474536668165,"ENST00000399098.5 F7/D6",0.0701709734748962,"ENSG00000185808.14","PIGP","protein_coding","PIGP-203","protein_coding",972,6,5,"Medium Confidence"
"ENST00000399133.2","F7/D6",2,0.81952950483444,-0.287139265830049,0.312874625866524,"ENST00000399133.2 F7/D6",0.118133041271006,"ENSG00000184436.12","THAP7","protein_coding","THAP7-202","protein_coding",1144,5,4,"Low Confidence"
"ENST00000399138.5","M8/D6",2,0.710581901198011,-0.49328933479635,2.2404603746229,"ENST00000399138.5 M8/D6",0.0618905003030576,"ENSG00000091542.9","ALKBH5","protein_coding","ALKBH5-201","protein_coding",3159,4,3,"Medium Confidence"
"ENST00000399173.5","D5/D6",4,0.431904177157451,-1.21300836311732,2.92900170887959,"ENST00000399173.5 D5/D6",0.000197479722632297,"ENSG00000000938.13","FGR","protein_coding","FGR-204","protein_coding",2483,13,12,"Medium Confidence"
"ENST00000399262.7","D5/D6",3,1.40879353459645,0.493513598749431,2.5668048009298,"ENST00000399262.7 D5/D6",0.00326139266981618,"ENSG00000171988.20","JMJD1C","protein_coding","JMJD1C-202","protein_coding",8758,26,25,"Medium Confidence"
"ENST00000399277.6","D5/D6",2,1.66097261884746,0.731190750173755,3.40647009752973,"ENST00000399277.6 D5/D6",0.0309326561334827,"ENSG00000214941.8","ZSWIM7","protein_coding","ZSWIM7-201","protein_coding",2020,5,4,"Medium Confidence"
"ENST00000399332.6","D5/D6",2,1.38386776806521,0.468684290106863,0.549815181140663,"ENST00000399332.6 D5/D6",0.0441115711850212,"ENSG00000092148.14","HECTD1","protein_coding","HECTD1-201","protein_coding",9445,43,42,"Low Confidence"
"ENST00000399365.7","D5/D6",3,1.94499910944105,0.95897394330888,2.36601932973281,"ENST00000399365.7 D5/D6",0.00278925107224546,"ENSG00000133121.21","STARD13","protein_coding","STARD13-204","protein_coding",5784,14,13,"Medium Confidence"
"ENST00000399365.7","M8/D6",3,1.8313285261404,0.872476646725363,1.69207146878624,"ENST00000399365.7 M8/D6",0.00353623335951466,"ENSG00000133121.21","STARD13","protein_coding","STARD13-204","protein_coding",5784,14,13,"High Confidence"
"ENST00000399423.8","D5/D6",3,0.807980383723418,-0.308341111111577,2.24063040870626,"ENST00000399423.8 D5/D6",0.0543443721527936,"ENSG00000092330.19","TINF2","protein_coding","TINF2-202","protein_coding",2168,6,5,"Medium Confidence"
"ENST00000399423.8","F7/D6",2,0.872930916912202,-0.196082924526588,0.556179879148593,"ENST00000399423.8 F7/D6",0.166467817364464,"ENSG00000092330.19","TINF2","protein_coding","TINF2-202","protein_coding",2168,6,5,"Low Confidence"
"ENST00000399448.5","M8/D6",3,0.62632053383114,-0.676535588963521,3.22661327233419,"ENST00000399448.5 M8/D6",0.0286860704772221,"ENSG00000111679.17","PTPN6","protein_coding","PTPN6-202","protein_coding",2159,16,15,"Medium Confidence"
"ENST00000399466.6","D5/D6",2,1.35920076772569,0.442582511319472,1.56218714618179,"ENST00000399466.6 D5/D6",0.0327462909032065,"ENSG00000111641.12","NOP2","protein_coding","NOP2-203","protein_coding",2701,16,15,"Low Confidence"
"ENST00000399496.8","F7/D6",2,2.9043098686725,1.53621133564332,5.24089641687951,"ENST00000399496.8 F7/D6",0.00488135763487385,"ENSG00000154040.21","CABYR","protein_coding","CABYR-203","protein_coding",1305,6,5,"Low Confidence"
"ENST00000399600.8","F7/D6",3,0.702444070030134,-0.509840820033674,1.43865044599668,"ENST00000399600.8 F7/D6",0.0029025433239682,"ENSG00000161929.15","SCIMP","protein_coding","SCIMP-201","protein_coding",1173,5,4,"High Confidence"
"ENST00000399765.5","D5/D6",3,0.328076048459557,-1.60793176886384,0.485157698786901,"ENST00000399765.5 D5/D6",0.00110170907738145,"ENSG00000015475.19","BID","protein_coding","BID-203","protein_coding",1879,4,3,"High Confidence"
"ENST00000399808.5","D5/D6",4,0.274752297049279,-1.86602437714819,3.18510880829255,"ENST00000399808.5 D5/D6",9.01616860069888e-06,"ENSG00000142089.17","IFITM3","protein_coding","IFITM3-201","protein_coding",611,2,1,"Medium Confidence"
"ENST00000399808.5","F7/D6",4,0.501246956658123,-0.998255645840902,2.94511109449697,"ENST00000399808.5 F7/D6",0.000504592362798967,"ENSG00000142089.17","IFITM3","protein_coding","IFITM3-201","protein_coding",611,2,1,"Medium Confidence"
"ENST00000399808.5","M8/D6",3,1.263104052262,0.336184769611422,2.32566495460197,"ENST00000399808.5 M8/D6",0.00200902915476701,"ENSG00000142089.17","IFITM3","protein_coding","IFITM3-201","protein_coding",611,2,1,"Medium Confidence"
"ENST00000399837.8","F7/D6",2,0.449776897156889,-1.15609570229807,6.83432821008472,"ENST00000399837.8 F7/D6",0.0238127252780042,"ENSG00000093072.19","ADA2","protein_coding","ADA2-203","protein_coding",4355,10,9,"Low Confidence"
"ENST00000399878.8","D5/D6",2,0.574403718432411,-0.804050232678439,7.60783371600284,"ENST00000399878.8 D5/D6",0.0310737329131583,"ENSG00000091490.11","SEL1L3","protein_coding","SEL1L3-202","protein_coding",4543,24,23,"Low Confidence"
"ENST00000399932.8","D5/D6",2,0.935363478984271,-0.0981289948717374,4.89147214363919,"ENST00000399932.8 D5/D6",0.0204838702845851,"ENSG00000167930.17","FAM234A","protein_coding","FAM234A-203","protein_coding",2909,13,12,"Low Confidence"
"ENST00000400000.7","F7/D6",3,0.862143517228661,-0.2145291245579,1.90633429818899,"ENST00000400000.7 F7/D6",0.0482048434048615,"ENSG00000101558.14","VAPA","protein_coding","VAPA-202","protein_coding",6801,6,5,"Medium Confidence"
"ENST00000400020.7","D5/D6",2,1.17066124232948,0.211902679682036,14.5434270499421,"ENST00000400020.7 D5/D6",0.144829265776464,"ENSG00000101745.17","ANKRD12","protein_coding","ANKRD12-203","protein_coding",9115,12,11,"Low Confidence"
"ENST00000400087.7","D5/D6",3,1.58694622982399,0.665620369903116,2.10177214698218,"ENST00000400087.7 D5/D6",0.0532094731313218,"ENSG00000154723.13","ATP5PF","protein_coding","ATP5PF-202","protein_coding",826,4,3,"Medium Confidence"
"ENST00000400094.5","F7/D6",3,1.67300606821311,0.742032201920829,1.67709504129416,"ENST00000400094.5 F7/D6",0.00103366606170389,"ENSG00000154723.13","ATP5PF","protein_coding","ATP5PF-205","protein_coding",589,5,4,"High Confidence"
"ENST00000400137.9","D5/D6",4,1.50228650716912,0.586787214393479,1.30412296935203,"ENST00000400137.9 D5/D6",2.67227800941123e-05,"ENSG00000088832.18","FKBP1A","protein_coding","FKBP1A-204","protein_coding",1514,5,4,"High Confidence"
"ENST00000400137.9","F7/D6",4,1.22752896973943,0.295615888511903,0.809639288348228,"ENST00000400137.9 F7/D6",0.0103896364611102,"ENSG00000088832.18","FKBP1A","protein_coding","FKBP1A-204","protein_coding",1514,5,4,"High Confidence"
"ENST00000400181.9","D5/D6",2,2.15666564830466,1.10839177213792,2.38593709488671,"ENST00000400181.9 D5/D6",0.00851001686385136,"ENSG00000004487.18","KDM1A","protein_coding","KDM1A-202","protein_coding",3085,21,20,"Medium Confidence"
"ENST00000400198.8","F7/D6",3,0.771933621115443,-0.376845622499312,4.916211674912,"ENST00000400198.8 F7/D6",0.0220945485409994,"ENSG00000134884.15","ARGLU1","protein_coding","ARGLU1-203","protein_coding",3363,4,3,"Low Confidence"
"ENST00000400198.8","M8/D6",3,0.731741958260069,-0.453016712715357,4.15103313972454,"ENST00000400198.8 M8/D6",0.00286433745353845,"ENSG00000134884.15","ARGLU1","protein_coding","ARGLU1-203","protein_coding",3363,4,3,"Low Confidence"
"ENST00000400245.3","F7/D6",3,1.29314195561094,0.370810524524154,0.69774584655739,"ENST00000400245.3 F7/D6",0.050613843153827,"ENSG00000125826.22","RBCK1","protein_coding","RBCK1-205","protein_coding",1024,3,2,"High Confidence"
"ENST00000400245.3","M8/D6",3,1.89711259293969,0.92333732386372,1.7906599363064,"ENST00000400245.3 M8/D6",0.00206762238689717,"ENSG00000125826.22","RBCK1","protein_coding","RBCK1-205","protein_coding",1024,3,2,"High Confidence"
"ENST00000400247.3","D5/D6",2,0.758587288889967,-0.398632879524156,0.526316444426432,"ENST00000400247.3 D5/D6",0.339804428136221,"ENSG00000125826.22","RBCK1","protein_coding","RBCK1-206","protein_coding",790,2,1,"Low Confidence"
"ENST00000400256.5","D5/D6",2,0.280502654616759,-1.83392643537348,0.420660561337705,"ENST00000400256.5 D5/D6",0.00619478598507853,"ENSG00000158270.12","COLEC12","protein_coding","COLEC12-201","protein_coding",5724,10,9,"Low Confidence"
"ENST00000400299.6","D5/D6",3,0.352760454786672,-1.50330868736379,0.692185448937261,"ENST00000400299.6 D5/D6",9.6544740954007e-06,"ENSG00000198832.11","SELENOM","protein_coding","SELENOM-201","protein_coding",694,5,4,"High Confidence"
"ENST00000400299.6","F7/D6",4,1.70581844777957,0.770223459835744,1.05765173718717,"ENST00000400299.6 F7/D6",0.00124288668402814,"ENSG00000198832.11","SELENOM","protein_coding","SELENOM-201","protein_coding",694,5,4,"High Confidence"
"ENST00000400324.9","M8/D6",3,2.2860721406632,1.19156428469337,3.01287647551069,"ENST00000400324.9 M8/D6",0.00842078609061395,"ENSG00000139734.19","DIAPH3","protein_coding","DIAPH3-205","protein_coding",4745,28,27,"Medium Confidence"
"ENST00000400331.10","D5/D6",2,0.375585450977868,-1.41335563630523,2.80731637512267,"ENST00000400331.10 D5/D6",6.3883825286271e-05,"ENSG00000183742.13","MACC1","protein_coding","MACC1-202","protein_coding",9153,7,6,"Medium Confidence"
"ENST00000400331.10","F7/D6",3,1.44707706927856,0.532881270189614,1.34951200668282,"ENST00000400331.10 F7/D6",0.0136117166523013,"ENSG00000183742.13","MACC1","protein_coding","MACC1-202","protein_coding",9153,7,6,"High Confidence"
"ENST00000400331.10","M8/D6",3,2.21223586225131,1.14200662529479,4.85718517309715,"ENST00000400331.10 M8/D6",1.5159982530849e-05,"ENSG00000183742.13","MACC1","protein_coding","MACC1-202","protein_coding",9153,7,6,"Low Confidence"
"ENST00000400485.6","D5/D6",2,1.26556677368509,0.339699784179255,1.07808403343482,"ENST00000400485.6 D5/D6",0.0482117038905504,"ENSG00000159256.13","MORC3","protein_coding","MORC3-201","protein_coding",4224,17,16,"Low Confidence"
"ENST00000400566.6","D5/D6",3,1.20857274075822,0.273113980987422,1.14905347973589,"ENST00000400566.6 D5/D6",0.0135811837674876,"ENSG00000155307.19","SAMSN1","protein_coding","SAMSN1-204","protein_coding",1860,8,7,"High Confidence"
"ENST00000400566.6","F7/D6",3,1.20954367627183,0.27437857145501,0.764536679699722,"ENST00000400566.6 F7/D6",0.0443261183127147,"ENSG00000155307.19","SAMSN1","protein_coding","SAMSN1-204","protein_coding",1860,8,7,"High Confidence"
"ENST00000400566.6","M8/D6",3,0.463660008053724,-1.10890867805826,0.575323197194104,"ENST00000400566.6 M8/D6",1.53312299505423e-06,"ENSG00000155307.19","SAMSN1","protein_coding","SAMSN1-204","protein_coding",1860,8,7,"High Confidence"
"ENST00000400706.3","M8/D6",3,0.676223657217622,-0.567884129710533,4.96681719932062,"ENST00000400706.3 M8/D6",0.0110240864354786,"ENSG00000226210.3","WASH8P","unprocessed_pseudogene","WASH8P-201","unprocessed_pseudogene",1817,11,10,"Low Confidence"
"ENST00000400762.7","D5/D6",3,0.504043057986785,-1.0009478746204,9.5525908403761,"ENST00000400762.7 D5/D6",0.0270323938044602,"ENSG00000159674.12","SPON2","protein_coding","SPON2-202","protein_coding_CDS_not_defined",1736,4,3,"Low Confidence"
"ENST00000400762.7","M8/D6",3,0.556600067910719,-0.849821658545481,5.55665226184453,"ENST00000400762.7 M8/D6",0.0690088985287597,"ENSG00000159674.12","SPON2","protein_coding","SPON2-202","protein_coding_CDS_not_defined",1736,4,3,"Low Confidence"
"ENST00000400788.9","D5/D6",4,0.685644573855624,-0.544734660032988,1.11042505669259,"ENST00000400788.9 D5/D6",0.00561380613961527,"ENSG00000215712.11","TMEM242","protein_coding","TMEM242-202","protein_coding",4322,4,3,"High Confidence"
"ENST00000400788.9","F7/D6",3,0.799570964570249,-0.32462870634997,3.60894152458714,"ENST00000400788.9 F7/D6",0.0411031165436383,"ENSG00000215712.11","TMEM242","protein_coding","TMEM242-202","protein_coding",4322,4,3,"Medium Confidence"
"ENST00000400911.7","F7/D6",3,1.62738148467745,0.699187738967959,4.78277378907071,"ENST00000400911.7 F7/D6",0.0492662028980269,"ENSG00000139190.17","VAMP1","protein_coding","VAMP1-203","protein_coding",1068,5,4,"Low Confidence"
"ENST00000400911.7","M8/D6",2,0.29260745706162,-1.77317968059859,1.73878216330524,"ENST00000400911.7 M8/D6",0.00124003908466158,"ENSG00000139190.17","VAMP1","protein_coding","VAMP1-203","protein_coding",1068,5,4,"Low Confidence"
"ENST00000400926.5","F7/D6",3,0.34816154470154,-1.52329592770522,2.76520741989423,"ENST00000400926.5 F7/D6",0.00491485176509336,"ENSG00000112486.18","CCR6","protein_coding","CCR6-203","protein_coding",3216,3,2,"Medium Confidence"
"ENST00000400926.5","M8/D6",3,2.57526241754415,1.36111726631538,5.05996900734435,"ENST00000400926.5 M8/D6",0.00570271147464033,"ENSG00000112486.18","CCR6","protein_coding","CCR6-203","protein_coding",3216,3,2,"Low Confidence"
"ENST00000400968.7","D5/D6",2,1.21622475731315,0.281784562278493,2.94359341483354,"ENST00000400968.7 D5/D6",0.0268753849662587,"ENSG00000116747.13","RO60","protein_coding","RO60-206","protein_coding",8291,9,8,"Medium Confidence"
"ENST00000400968.7","F7/D6",2,0.833908734906655,-0.262342235985313,2.05145677760774,"ENST00000400968.7 F7/D6",0.0538610187576538,"ENSG00000116747.13","RO60","protein_coding","RO60-206","protein_coding",8291,9,8,"Medium Confidence"
"ENST00000400968.7","M8/D6",2,0.7055854359089,-0.503124661432308,0.49041158462896,"ENST00000400968.7 M8/D6",0.00240918892329592,"ENSG00000116747.13","RO60","protein_coding","RO60-206","protein_coding",8291,9,8,"Low Confidence"
"ENST00000401089.3","D5/D6",3,0.848933208033782,-0.237111110063484,2.38467275744639,"ENST00000401089.3 D5/D6",0.0318737578319779,"ENSG00000055070.17","SZRD1","protein_coding","SZRD1-202","protein_coding",3447,3,2,"Medium Confidence"
"ENST00000401466.5","D5/D6",3,1.79742580462252,0.845859988207007,0.708673798978575,"ENST00000401466.5 D5/D6",0.0362558250664414,"ENSG00000144120.13","TMEM177","protein_coding","TMEM177-202","protein_coding",1346,2,1,"High Confidence"
"ENST00000401473.7","D5/D6",3,1.51461001321115,0.59878407329415,1.06024864431992,"ENST00000401473.7 D5/D6",0.00520900620866192,"ENSG00000137309.21","HMGA1","protein_coding","HMGA1-204","protein_coding",1887,6,5,"High Confidence"
"ENST00000401558.7","D5/D6",2,1.36370527174585,0.446537787969164,3.71100073652142,"ENST00000401558.7 D5/D6",0.0273793733933175,"ENSG00000082898.19","XPO1","protein_coding","XPO1-201","protein_coding",4988,25,24,"Low Confidence"
"ENST00000401695.8","D5/D6",2,1.60229965016165,0.679119448599125,3.76734273901015,"ENST00000401695.8 D5/D6",0.0325359915292386,"ENSG00000164587.13","RPS14","protein_coding","RPS14-202","protein_coding",2314,5,4,"Low Confidence"
"ENST00000401707.7","D5/D6",3,0.732215372176961,-0.450642256762863,2.62556800017739,"ENST00000401707.7 D5/D6",0.00944698505104607,"ENSG00000104356.11","POP1","protein_coding","POP1-202","protein_coding",4739,16,15,"Medium Confidence"
"ENST00000401707.7","F7/D6",3,0.693611471534977,-0.528513564312856,2.23391140583561,"ENST00000401707.7 F7/D6",0.0151443893398595,"ENSG00000104356.11","POP1","protein_coding","POP1-202","protein_coding",4739,16,15,"Medium Confidence"
